secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,ss_flag,root,suffix
139383,03JUN2013,TBF 130921C22000,1,21SEP2013,04APR2013,C,22000,8.2,8.6,0,2,0.332489,0.968495,0.012875,1.173596,-0.710274,100386905,1,0,NA,NA
139383,03JUN2013,TBF 130921C23000,1,21SEP2013,,C,23000,7.2,7.6,0,0,0.292717,0.964892,0.015987,1.283897,-0.688154,100386906,1,0,NA,NA
139383,03JUN2013,TBF 130921C24000,1,21SEP2013,,C,24000,6.2,6.6,0,0,0.254189,0.960441,0.020295,1.416382,-0.663569,100386907,1,0,NA,NA
139383,03JUN2013,TBF 130921C25000,1,21SEP2013,31MAY2013,C,25000,5.1,5.6,0,28,0.173513,0.981583,0.015722,0.748141,-0.28321,100386908,1,0,NA,NA
139383,03JUN2013,TBF 130921C26000,1,21SEP2013,29APR2013,C,26000,4.2,4.6,0,41,0.179954,0.947071,0.036223,1.784563,-0.604351,100386909,1,0,NA,NA
139383,03JUN2013,TBF 130921C27000,1,21SEP2013,28MAY2013,C,27000,3.2,3.7,0,65,0.164562,0.909827,0.059673,2.695484,-0.807334,100386910,1,0,NA,NA
139383,03JUN2013,TBF 130921C28000,1,21SEP2013,03JUN2013,C,28000,2.45,2.7,56,121,0.158617,0.833205,0.09514,4.140569,-1.160692,100386911,1,0,NA,NA
139383,03JUN2013,TBF 130921C29000,1,21SEP2013,03JUN2013,C,29000,1.65,1.9,7,358,0.149448,0.722889,0.135275,5.546323,-1.442124,100386912,1,0,NA,NA
139383,03JUN2013,TBF 130921C30000,1,21SEP2013,03JUN2013,C,30000,1,1.3,9,1724,0.148231,0.570361,0.159909,6.504729,-1.657461,100386913,1,0,NA,NA
139383,03JUN2013,TBF 130921C31000,1,21SEP2013,03JUN2013,C,31000,0.55,0.9,1,842,0.153235,0.414032,0.15348,6.45417,-1.687301,100386914,1,0,NA,NA
139383,03JUN2013,TBF 130921C32000,1,21SEP2013,24MAY2013,C,32000,0.25,0.6,0,351,0.155447,0.278764,0.130441,5.56469,-1.469468,100386915,1,0,NA,NA
139383,03JUN2013,TBF 130921C33000,1,21SEP2013,21MAY2013,C,33000,0.2,0.4,0,308,0.171919,0.19787,0.097678,4.608271,-1.341515,100386916,1,0,NA,NA
139383,03JUN2013,TBF 130921C34000,1,21SEP2013,31MAY2013,C,34000,0.15,0.3,0,162,0.188955,0.146195,0.073237,3.793767,-1.212551,100386917,1,0,NA,NA
139383,03JUN2013,TBF 130921C35000,1,21SEP2013,28MAY2013,C,35000,0.05,0.3,0,70,0.205278,0.111405,0.055818,3.145293,-1.089073,100386918,1,0,NA,NA
139383,03JUN2013,TBF 130921C36000,1,21SEP2013,19FEB2013,C,36000,0,0.25,0,10,0.214995,0.080946,0.042137,2.486676,-0.90095,100386919,1,0,NA,NA
139383,03JUN2013,TBF 130921C37000,1,21SEP2013,,C,37000,0,0.2,0,0,0.228916,0.063588,0.032891,2.061971,-0.796639,100386920,1,0,NA,NA
139383,03JUN2013,TBF 130921C38000,1,21SEP2013,04FEB2013,C,38000,0,0.2,0,10,0.252254,0.058727,0.028049,1.941076,-0.824384,100386921,1,0,NA,NA
139383,03JUN2013,TBF 130921P22000,1,21SEP2013,,P,22000,0,0.15,0,0,0.334748,-0.032327,0.013064,1.198813,-0.669602,100386922,1,0,NA,NA
139383,03JUN2013,TBF 130921P23000,1,21SEP2013,,P,23000,0,0.15,0,0,0.295391,-0.036296,0.016282,1.319839,-0.649469,100386923,1,0,NA,NA
139383,03JUN2013,TBF 130921P24000,1,21SEP2013,,P,24000,0,0.15,0,0,0.257162,-0.041204,0.020738,1.463897,-0.626411,100386924,1,0,NA,NA
139383,03JUN2013,TBF 130921P25000,1,21SEP2013,,P,25000,0,0.15,0,0,0.219842,-0.04749,0.027201,1.63765,-0.599785,100386925,1,0,NA,NA
139383,03JUN2013,TBF 130921P26000,1,21SEP2013,28FEB2013,P,26000,0,0.2,0,10,0.195583,-0.06737,0.040266,2.160856,-0.701746,100386926,1,0,NA,NA
139383,03JUN2013,TBF 130921P27000,1,21SEP2013,02MAY2013,P,27000,0,0.25,0,48,0.166992,-0.093251,0.060307,2.76336,-0.76455,100386927,1,0,NA,NA
139383,03JUN2013,TBF 130921P28000,1,21SEP2013,07MAY2013,P,28000,0.05,0.4,0,121,0.154298,-0.160868,0.095597,4.043028,-1.031743,100386928,1,0,NA,NA
139383,03JUN2013,TBF 130921P29000,1,21SEP2013,28MAY2013,P,29000,0.4,0.65,0,531,0.164177,-0.292858,0.126563,5.695887,-1.541671,100386929,1,0,NA,NA
139383,03JUN2013,TBF 130921P30000,1,21SEP2013,29MAY2013,P,30000,0.7,1.05,0,93,0.157162,-0.432379,0.151315,6.511757,-1.679106,100386930,1,0,NA,NA
139383,03JUN2013,TBF 130921P31000,1,21SEP2013,29APR2013,P,31000,1.3,1.55,0,42,0.15835,-0.583218,0.149326,6.461761,-1.668442,100386931,1,0,NA,NA
139383,03JUN2013,TBF 130921P32000,1,21SEP2013,,P,32000,1.95,2.25,0,0,0.156787,-0.720942,0.130431,5.562062,-1.408229,100386932,1,0,NA,NA
139383,03JUN2013,TBF 130921P33000,1,21SEP2013,12MAR2013,P,33000,2.75,3.2,0,70,0.17342,-0.801767,0.09815,4.607875,-1.282389,100386933,1,0,NA,NA
139383,03JUN2013,TBF 130921P34000,1,21SEP2013,19FEB2013,P,34000,3.6,4.1,0,16,0.176782,-0.873698,0.072508,3.422594,-0.959126,100386934,1,0,NA,NA
139383,03JUN2013,TBF 130921P35000,1,21SEP2013,,P,35000,4.5,5,0,0,0.168751,-0.93736,0.04694,2.021244,-0.524642,100386935,1,0,NA,NA
139383,03JUN2013,TBF 130921P36000,1,21SEP2013,,P,36000,5.5,6,0,0,0.193904,-0.944141,0.037367,1.853062,-0.552728,100386936,1,0,NA,NA
139383,03JUN2013,TBF 130921P37000,1,21SEP2013,,P,37000,6.5,6.9,0,0,0.17623,-0.982789,0.018971,0.685248,-0.172299,100386937,1,0,NA,NA
139383,03JUN2013,TBF 130921P38000,1,21SEP2013,,P,38000,7.5,7.9,0,0,0.195908,-0.984278,0.01583,0.62959,-0.177904,100386938,1,0,NA,NA
139383,03JUN2013,TBF 131221C20000,1,21DEC2013,,C,20000,10.2,10.6,0,0,0.295354,0.978243,0.007854,1.168128,-0.371322,100856047,1,0,NA,NA
139383,03JUN2013,TBF 131221C21000,1,21DEC2013,,C,21000,9.2,9.6,0,0,0.263953,0.976399,0.009411,1.251923,-0.360596,100856048,1,0,NA,NA
139383,03JUN2013,TBF 131221C22000,1,21DEC2013,,C,22000,8.1,8.6,0,0,NA,NA,NA,NA,NA,100856049,1,0,NA,NA
139383,03JUN2013,TBF 131221C23000,1,21DEC2013,,C,23000,7.2,7.6,0,0,0.205011,0.971633,0.014131,1.458833,-0.337685,100856050,1,0,NA,NA
139383,03JUN2013,TBF 131221C24000,1,21DEC2013,15MAY2013,C,24000,6.1,6.6,0,1,NA,NA,NA,NA,NA,100856051,1,0,NA,NA
139383,03JUN2013,TBF 131221C25000,1,21DEC2013,,C,25000,5.3,5.7,0,0,0.190664,0.925989,0.032766,3.142462,-0.613525,100856052,1,0,NA,NA
139383,03JUN2013,TBF 131221C26000,1,21DEC2013,16MAY2013,C,26000,4.2,4.7,0,59,0.144353,0.933695,0.039771,2.891037,-0.450838,100856053,1,0,NA,NA
139383,03JUN2013,TBF 131221C27000,1,21DEC2013,14MAY2013,C,27000,3.3,3.8,0,7,0.141289,0.879639,0.063246,4.49565,-0.647935,100856054,1,0,NA,NA
139383,03JUN2013,TBF 131221C28000,1,21DEC2013,31MAY2013,C,28000,2.6,3.1,0,371,0.158296,0.772952,0.084866,6.763497,-1.037361,100856055,1,0,NA,NA
139383,03JUN2013,TBF 131221C29000,1,21DEC2013,22MAY2013,C,29000,1.95,2.25,0,290,0.149973,0.680026,0.106236,8.022296,-1.152129,100856056,1,0,NA,NA
139383,03JUN2013,TBF 131221C30000,1,21DEC2013,03JUN2013,C,30000,1.5,1.75,11,325,0.16179,0.563225,0.108486,8.838815,-1.349871,100856057,1,0,NA,NA
139383,03JUN2013,TBF 131221C31000,1,21DEC2013,03JUN2013,C,31000,0.95,1.3,15,241,0.157318,0.451795,0.112169,8.885388,-1.312153,100856058,1,0,NA,NA
139383,03JUN2013,TBF 131221C32000,1,21DEC2013,31MAY2013,C,32000,0.6,1,0,35,0.160784,0.351012,0.102752,8.322216,-1.249242,100856059,1,0,NA,NA
139383,03JUN2013,TBF 131221C33000,1,21DEC2013,23MAY2013,C,33000,0.35,0.75,0,18,0.162699,0.263647,0.089488,7.326909,-1.11,100856060,1,0,NA,NA
139383,03JUN2013,TBF 131221C34000,1,21DEC2013,,C,34000,0.2,0.6,0,0,0.169239,0.200099,0.07375,6.283333,-0.986967,100856061,1,0,NA,NA
139383,03JUN2013,TBF 131221C35000,1,21DEC2013,31MAY2013,C,35000,0.05,0.5,0,5,0.172132,0.146276,0.059375,5.138694,-0.82034,100856062,1,0,NA,NA
139383,03JUN2013,TBF 131221C36000,1,21DEC2013,,C,36000,0,0.45,0,0,0.183673,0.11794,0.04796,4.436827,-0.753061,100856063,1,0,NA,NA
139383,03JUN2013,TBF 131221P20000,1,21DEC2013,,P,20000,0,0.2,0,0,0.3257,-0.032041,0.00984,1.613029,-0.476353,100856064,1,0,NA,NA
139383,03JUN2013,TBF 131221P21000,1,21DEC2013,,P,21000,0,0.2,0,0,0.293139,-0.035391,0.011865,1.75182,-0.464916,100856065,1,0,NA,NA
139383,03JUN2013,TBF 131221P22000,1,21DEC2013,,P,22000,0,0.2,0,0,0.261787,-0.03933,0.014482,1.909623,-0.45211,100856066,1,0,NA,NA
139383,03JUN2013,TBF 131221P23000,1,21DEC2013,,P,23000,0,0.2,0,0,0.231476,-0.044063,0.017959,2.089673,-0.437785,100856067,1,0,NA,NA
139383,03JUN2013,TBF 131221P24000,1,21DEC2013,,P,24000,0,0.25,0,0,0.212238,-0.057726,0.024289,2.594503,-0.497061,100856068,1,0,NA,NA
139383,03JUN2013,TBF 131221P25000,1,21DEC2013,,P,25000,0,0.25,0,0,0.182411,-0.066136,0.031426,2.885952,-0.474054,100856069,1,0,NA,NA
139383,03JUN2013,TBF 131221P26000,1,21DEC2013,,P,26000,0,0.35,0,0,0.167258,-0.094632,0.044945,3.782106,-0.568613,100856070,1,0,NA,NA
139383,03JUN2013,TBF 131221P27000,1,21DEC2013,31MAY2013,P,27000,0.05,0.45,0,10,0.152561,-0.13711,0.064167,4.924583,-0.673135,100856071,1,0,NA,NA
139383,03JUN2013,TBF 131221P28000,1,21DEC2013,31MAY2013,P,28000,0.5,0.7,0,530,0.173393,-0.244231,0.080769,7.041379,-1.091908,100856072,1,0,NA,NA
139383,03JUN2013,TBF 131221P29000,1,21DEC2013,03JUN2013,P,29000,0.6,0.95,3,210,0.153748,-0.323809,0.104378,8.058609,-1.102288,100856073,1,0,NA,NA
139383,03JUN2013,TBF 131221P30000,1,21DEC2013,31MAY2013,P,30000,1.05,1.45,0,39,0.159636,-0.437637,0.110373,8.839144,-1.24931,100856074,1,0,NA,NA
139383,03JUN2013,TBF 131221P31000,1,21DEC2013,,P,31000,1.65,2,0,0,0.16364,-0.546053,0.108491,8.885628,-1.280439,100856075,1,0,NA,NA
139383,03JUN2013,TBF 131221P32000,1,21DEC2013,30MAY2013,P,32000,2.3,2.6,0,10,0.161494,-0.650318,0.103087,8.305322,-1.169932,100856076,1,0,NA,NA
139383,03JUN2013,TBF 131221P33000,1,21DEC2013,,P,33000,3,3.4,0,0,0.163387,-0.738125,0.090112,7.287807,-1.029775,100856077,1,0,NA,NA
139383,03JUN2013,TBF 131221P34000,1,21DEC2013,,P,34000,3.8,4.2,0,0,0.161669,-0.815995,0.07525,5.944253,-0.81896,100856078,1,0,NA,NA
139383,03JUN2013,TBF 131221P35000,1,21DEC2013,,P,35000,4.7,5.2,0,0,0.177444,-0.849277,0.060646,5.226347,-0.786855,100856079,1,0,NA,NA
139383,03JUN2013,TBF 131221P36000,1,21DEC2013,,P,36000,5.6,6.2,0,0,0.189626,-0.87765,0.04961,4.532224,-0.723813,100856080,1,0,NA,NA
139383,04JUN2013,TBF 130622C20000,1,22JUN2013,,C,20000,10.3,10.7,0,0,NA,NA,NA,NA,NA,83614296,1,0,NA,NA
139383,04JUN2013,TBF 130622C22000,1,22JUN2013,,C,22000,8.3,8.7,0,0,NA,NA,NA,NA,NA,83464436,1,0,NA,NA
139383,04JUN2013,TBF 130622C23000,1,22JUN2013,21MAR2013,C,23000,7.3,7.7,0,1,NA,NA,NA,NA,NA,83464437,1,0,NA,NA
139383,04JUN2013,TBF 130622C24000,1,22JUN2013,07MAR2013,C,24000,6.3,6.7,0,4,NA,NA,NA,NA,NA,83464438,1,0,NA,NA
139383,04JUN2013,TBF 130622C25000,1,22JUN2013,14MAY2013,C,25000,5.3,5.7,0,4,NA,NA,NA,NA,NA,83464439,1,0,NA,NA
139383,04JUN2013,TBF 130622C26000,1,22JUN2013,31MAY2013,C,26000,4.3,4.7,0,134,NA,NA,NA,NA,NA,83464440,1,0,NA,NA
139383,04JUN2013,TBF 130622C27000,1,22JUN2013,30MAY2013,C,27000,3.3,3.7,0,15,NA,NA,NA,NA,NA,83464441,1,0,NA,NA
139383,04JUN2013,TBF 130622C28000,1,22JUN2013,28MAY2013,C,28000,2.4,2.75,0,19,NA,NA,NA,NA,NA,83464442,1,0,NA,NA
139383,04JUN2013,TBF 130622C29000,1,22JUN2013,04JUN2013,C,29000,1.45,1.7,10,250,NA,NA,NA,NA,NA,83464443,1,0,NA,NA
139383,04JUN2013,TBF 130622C30000,1,22JUN2013,04JUN2013,C,30000,0.65,0.85,11,705,0.153542,0.721345,0.331469,2.21502,-3.689464,83464444,1,0,NA,NA
139383,04JUN2013,TBF 130622C31000,1,22JUN2013,04JUN2013,C,31000,0.2,0.25,26,424,0.152121,0.342262,0.365906,2.423892,-3.974782,83464445,1,0,NA,NA
139383,04JUN2013,TBF 130622C32000,1,22JUN2013,11APR2013,C,32000,0,0.1,0,84,0.162675,0.099896,0.163434,1.157527,-2.026263,83464446,1,0,NA,NA
139383,04JUN2013,TBF 130622C33000,1,22JUN2013,25MAR2013,C,33000,0,0.15,0,132,0.263618,0.094351,0.096718,1.109119,-3.145713,83464447,1,0,NA,NA
139383,04JUN2013,TBF 130622C34000,1,22JUN2013,,C,34000,0,0.1,0,0,0.308062,0.058788,0.057711,0.772567,-2.562276,83464448,1,0,NA,NA
139383,04JUN2013,TBF 130622C35000,1,22JUN2013,07FEB2013,C,35000,0,0.1,0,10,0.372266,0.050151,0.042117,0.682942,-2.729953,83464449,1,0,NA,NA
139383,04JUN2013,TBF 130622C36000,1,22JUN2013,04FEB2013,C,36000,0,0.1,0,1,0.432609,0.044201,0.032755,0.616417,-2.86681,83464450,1,0,NA,NA
139383,04JUN2013,TBF 130622C37000,1,22JUN2013,,C,37000,0,0.1,0,0,0.489742,0.039816,0.026589,0.56675,-2.981973,83464451,1,0,NA,NA
139383,04JUN2013,TBF 130622C38000,1,22JUN2013,,C,38000,0,0.1,0,0,0.544152,0.036437,0.022262,0.527906,-3.082061,83464452,1,0,NA,NA
139383,04JUN2013,TBF 130622C40000,1,22JUN2013,,C,40000,0,0.1,0,0,NA,NA,NA,NA,NA,83531308,1,0,NA,NA
139383,04JUN2013,TBF 130622P20000,1,22JUN2013,,P,20000,0,0.1,0,0,NA,NA,NA,NA,NA,83614297,1,0,NA,NA
139383,04JUN2013,TBF 130622P22000,1,22JUN2013,,P,22000,0,0.1,0,0,NA,NA,NA,NA,NA,83464453,1,0,NA,NA
139383,04JUN2013,TBF 130622P23000,1,22JUN2013,,P,23000,0,0.1,0,0,NA,NA,NA,NA,NA,83464454,1,0,NA,NA
139383,04JUN2013,TBF 130622P24000,1,22JUN2013,,P,24000,0,0.1,0,0,NA,NA,NA,NA,NA,83464455,1,0,NA,NA
139383,04JUN2013,TBF 130622P25000,1,22JUN2013,14FEB2013,P,25000,0,0.1,0,25,0.530176,-0.034676,0.021938,0.505898,-2.879365,83464456,1,0,NA,NA
139383,04JUN2013,TBF 130622P26000,1,22JUN2013,05APR2013,P,26000,0,0.1,0,6,0.443162,-0.040765,0.029949,0.578044,-2.745989,83464457,1,0,NA,NA
139383,04JUN2013,TBF 130622P27000,1,22JUN2013,30APR2013,P,27000,0,0.1,0,80,0.357181,-0.049411,0.043378,0.67357,-2.583111,83464458,1,0,NA,NA
139383,04JUN2013,TBF 130622P28000,1,22JUN2013,23MAY2013,P,28000,0,0.1,0,51,0.271259,-0.062922,0.069117,0.815771,-2.372962,83464459,1,0,NA,NA
139383,04JUN2013,TBF 130622P29000,1,22JUN2013,03JUN2013,P,29000,0,0.1,0,1543,0.183527,-0.088051,0.131992,1.053904,-2.072448,83464460,1,0,NA,NA
139383,04JUN2013,TBF 130622P30000,1,22JUN2013,04JUN2013,P,30000,0.15,0.25,66,229,0.163579,-0.290223,0.3173,2.258695,-3.951015,83464461,1,0,NA,NA
139383,04JUN2013,TBF 130622P31000,1,22JUN2013,31MAY2013,P,31000,0.6,0.8,0,10,0.171484,-0.639467,0.331025,2.468665,-4.512556,83464462,1,0,NA,NA
139383,04JUN2013,TBF 130622P32000,1,22JUN2013,,P,32000,1.4,1.65,0,0,0.197727,-0.853004,0.176876,1.517747,-3.181969,83464463,1,0,NA,NA
139383,04JUN2013,TBF 130622P33000,1,22JUN2013,,P,33000,2.35,2.6,0,0,0.235661,-0.930573,0.086451,0.880071,-2.188126,83464464,1,0,NA,NA
139383,04JUN2013,TBF 130622P34000,1,22JUN2013,,P,34000,3.3,3.7,0,0,0.334007,-0.925081,0.064494,0.933869,-3.305188,83464465,1,0,NA,NA
139383,04JUN2013,TBF 130622P35000,1,22JUN2013,04JAN2013,P,35000,4.3,4.7,0,10,0.401569,-0.935654,0.047723,0.828003,-3.536719,83464466,1,0,NA,NA
139383,04JUN2013,TBF 130622P36000,1,22JUN2013,,P,36000,5.3,5.7,0,0,0.464932,-0.943006,0.03749,0.754536,-3.725275,83464467,1,0,NA,NA
139383,04JUN2013,TBF 130622P37000,1,22JUN2013,,P,37000,6.3,6.7,0,0,0.524886,-0.948451,0.030676,0.697852,-3.885599,83464468,1,0,NA,NA
139383,04JUN2013,TBF 130622P38000,1,22JUN2013,,P,38000,7.3,7.7,0,0,0.581897,-0.952667,0.025853,0.65109,-4.024934,83464469,1,0,NA,NA
139383,04JUN2013,TBF 130622P40000,1,22JUN2013,07JAN2013,P,40000,9.3,9.7,0,0,0.688476,-0.958807,0.019542,0.582422,-4.258844,83531309,1,0,NA,NA
139383,04JUN2013,TBF 130720C22000,1,20JUL2013,,C,22000,8.3,8.7,0,0,NA,NA,NA,NA,NA,101026263,1,0,NA,NA
139383,04JUN2013,TBF 130720C23000,1,20JUL2013,,C,23000,7.3,7.7,0,0,NA,NA,NA,NA,NA,101026264,1,0,NA,NA
139383,04JUN2013,TBF 130720C24000,1,20JUL2013,,C,24000,6.3,6.7,0,0,NA,NA,NA,NA,NA,101026265,1,0,NA,NA
139383,04JUN2013,TBF 130720C25000,1,20JUL2013,,C,25000,5.3,5.7,0,0,NA,NA,NA,NA,NA,101026266,1,0,NA,NA
139383,04JUN2013,TBF 130720C26000,1,20JUL2013,,C,26000,4.3,4.7,0,0,NA,NA,NA,NA,NA,101026267,1,0,NA,NA
139383,04JUN2013,TBF 130720C27000,1,20JUL2013,,C,27000,3.3,3.7,0,0,NA,NA,NA,NA,NA,101026268,1,0,NA,NA
139383,04JUN2013,TBF 130720C28000,1,20JUL2013,,C,28000,2.45,2.7,0,0,NA,NA,NA,NA,NA,101026269,1,0,NA,NA
139383,04JUN2013,TBF 130720C29000,1,20JUL2013,03JUN2013,C,29000,1.55,1.8,0,1,0.136342,0.871037,0.14377,2.257357,-1.309474,101026270,1,0,NA,NA
139383,04JUN2013,TBF 130720C30000,1,20JUL2013,31MAY2013,C,30000,0.8,1.05,0,116,0.139325,0.660963,0.244655,3.927807,-2.266213,101026271,1,0,NA,NA
139383,04JUN2013,TBF 130720C31000,1,20JUL2013,03JUN2013,C,31000,0.35,0.5,0,11,0.142075,0.40172,0.25356,4.151546,-2.420385,101026272,1,0,NA,NA
139383,04JUN2013,TBF 130720C32000,1,20JUL2013,,C,32000,0.1,0.35,0,0,0.165313,0.225701,0.169293,3.222666,-2.178028,101026273,1,0,NA,NA
139383,04JUN2013,TBF 130720C33000,1,20JUL2013,,C,33000,0,0.2,0,0,0.174618,0.112803,0.10216,2.055945,-1.463665,101026274,1,0,NA,NA
139383,04JUN2013,TBF 130720C34000,1,20JUL2013,,C,34000,0,0.15,0,0,0.20681,0.077221,0.065227,1.555,-1.309127,101026275,1,0,NA,NA
139383,04JUN2013,TBF 130720C35000,1,20JUL2013,,C,35000,0,0.15,0,0,0.248566,0.06635,0.048312,1.38084,-1.399509,101026276,1,0,NA,NA
139383,04JUN2013,TBF 130720C36000,1,20JUL2013,,C,36000,0,0.15,0,0,0.287701,0.058788,0.03798,1.257822,-1.473172,101026277,1,0,NA,NA
139383,04JUN2013,TBF 130720C37000,1,20JUL2013,,C,37000,0,0.15,0,0,0.324712,0.053173,0.031091,1.164011,-1.535528,101026278,1,0,NA,NA
139383,04JUN2013,TBF 130720C38000,1,20JUL2013,,C,38000,0,0.1,0,0,0.334187,0.036462,0.022293,0.859383,-1.165919,101026279,1,0,NA,NA
139383,04JUN2013,TBF 130720P22000,1,20JUL2013,,P,22000,0,0.1,0,0,0.494384,-0.023624,0.010512,0.599114,-1.198673,101026280,1,0,NA,NA
139383,04JUN2013,TBF 130720P23000,1,20JUL2013,,P,23000,0,0.1,0,0,0.436664,-0.026516,0.01311,0.660347,-1.165959,101026281,1,0,NA,NA
139383,04JUN2013,TBF 130720P24000,1,20JUL2013,,P,24000,0,0.1,0,0,0.38069,-0.030089,0.016705,0.732741,-1.128882,101026282,1,0,NA,NA
139383,04JUN2013,TBF 130720P25000,1,20JUL2013,,P,25000,0,0.1,0,0,0.32615,-0.034649,0.021906,0.822586,-1.08613,101026283,1,0,NA,NA
139383,04JUN2013,TBF 130720P26000,1,20JUL2013,,P,26000,0,0.1,0,0,0.272674,-0.040728,0.029896,0.939793,-1.035496,101026284,1,0,NA,NA
139383,04JUN2013,TBF 130720P27000,1,20JUL2013,,P,27000,0,0.15,0,0,0.240246,-0.064541,0.048925,1.354637,-1.314494,101026285,1,0,NA,NA
139383,04JUN2013,TBF 130720P28000,1,20JUL2013,,P,28000,0,0.15,0,0,0.184003,-0.081381,0.076285,1.615658,-1.200608,101026286,1,0,NA,NA
139383,04JUN2013,TBF 130720P29000,1,20JUL2013,28MAY2013,P,29000,0.05,0.25,0,1,0.158144,-0.163044,0.145149,2.642734,-1.68379,101026287,1,0,NA,NA
139383,04JUN2013,TBF 130720P30000,1,20JUL2013,31MAY2013,P,30000,0.3,0.55,0,25,0.159189,-0.355991,0.21819,3.998366,-2.556175,101026288,1,0,NA,NA
139383,04JUN2013,TBF 130720P31000,1,20JUL2013,,P,31000,0.8,1,0,0,0.154961,-0.589122,0.234247,4.174551,-2.582327,101026289,1,0,NA,NA
139383,04JUN2013,TBF 130720P32000,1,20JUL2013,,P,32000,1.55,1.8,0,0,0.173978,-0.762781,0.16614,3.310328,-2.288957,101026290,1,0,NA,NA
139383,04JUN2013,TBF 130720P33000,1,20JUL2013,,P,33000,2.4,2.7,0,0,0.187471,-0.870655,0.105856,2.256954,-1.667425,101026291,1,0,NA,NA
139383,04JUN2013,TBF 130720P34000,1,20JUL2013,,P,34000,3.3,3.6,0,0,0.166648,-0.964777,0.046257,0.828988,-0.520122,101026292,1,0,NA,NA
139383,04JUN2013,TBF 130720P35000,1,20JUL2013,,P,35000,4.3,4.7,0,0,0.250304,-0.93331,0.049082,1.384755,-1.356522,101026293,1,0,NA,NA
139383,04JUN2013,TBF 130720P36000,1,20JUL2013,,P,36000,5.3,5.7,0,0,0.289658,-0.940874,0.038629,1.259807,-1.431106,101026294,1,0,NA,NA
139383,04JUN2013,TBF 130720P37000,1,20JUL2013,,P,37000,6.3,6.7,0,0,0.326898,-0.946479,0.031656,1.169485,-1.494466,101026295,1,0,NA,NA
139383,04JUN2013,TBF 130720P38000,1,20JUL2013,,P,38000,7.3,7.7,0,0,0.362324,-0.950815,0.026717,1.092005,-1.5499,101026296,1,0,NA,NA
139383,04JUN2013,TBF 130921C22000,1,21SEP2013,04APR2013,C,22000,8.3,8.7,0,2,NA,NA,NA,NA,NA,100386905,1,0,NA,NA
139383,04JUN2013,TBF 130921C23000,1,21SEP2013,,C,23000,7.3,7.7,0,0,NA,NA,NA,NA,NA,100386906,1,0,NA,NA
139383,04JUN2013,TBF 130921C24000,1,21SEP2013,,C,24000,6.3,6.7,0,0,NA,NA,NA,NA,NA,100386907,1,0,NA,NA
139383,04JUN2013,TBF 130921C25000,1,21SEP2013,31MAY2013,C,25000,5.3,5.8,0,28,NA,NA,NA,NA,NA,100386908,1,0,NA,NA
139383,04JUN2013,TBF 130921C26000,1,21SEP2013,29APR2013,C,26000,4.3,4.8,0,41,NA,NA,NA,NA,NA,100386909,1,0,NA,NA
139383,04JUN2013,TBF 130921C27000,1,21SEP2013,04JUN2013,C,27000,3.4,3.7,10,65,NA,NA,NA,NA,NA,100386910,1,0,NA,NA
139383,04JUN2013,TBF 130921C28000,1,21SEP2013,03JUN2013,C,28000,2.5,2.85,0,96,0.122279,0.913936,0.077263,2.612162,-0.608073,100386911,1,0,NA,NA
139383,04JUN2013,TBF 130921C29000,1,21SEP2013,03JUN2013,C,29000,1.75,2.05,0,357,0.136943,0.775018,0.131682,4.984675,-1.212781,100386912,1,0,NA,NA
139383,04JUN2013,TBF 130921C30000,1,21SEP2013,04JUN2013,C,30000,1.2,1.35,3,1733,0.14443,0.613673,0.159276,6.363287,-1.599734,100386913,1,0,NA,NA
139383,04JUN2013,TBF 130921C31000,1,21SEP2013,03JUN2013,C,31000,0.75,0.95,0,843,0.155795,0.455042,0.15297,6.591421,-1.770201,100386914,1,0,NA,NA
139383,04JUN2013,TBF 130921C32000,1,21SEP2013,24MAY2013,C,32000,0.35,0.6,0,351,0.151583,0.307383,0.139417,5.84326,-1.520965,100386915,1,0,NA,NA
139383,04JUN2013,TBF 130921C33000,1,21SEP2013,21MAY2013,C,33000,0.25,0.4,0,308,0.166652,0.214968,0.105415,4.860082,-1.384882,100386916,1,0,NA,NA
139383,04JUN2013,TBF 130921C34000,1,21SEP2013,31MAY2013,C,34000,0.05,0.3,0,162,0.166324,0.131132,0.076958,3.533987,-1.005138,100386917,1,0,NA,NA
139383,04JUN2013,TBF 130921C35000,1,21SEP2013,28MAY2013,C,35000,0,0.25,0,70,0.1803,0.09299,0.055508,2.765466,-0.8505,100386918,1,0,NA,NA
139383,04JUN2013,TBF 130921C36000,1,21SEP2013,19FEB2013,C,36000,0,0.25,0,10,0.207491,0.083013,0.044323,2.544297,-0.898153,100386919,1,0,NA,NA
139383,04JUN2013,TBF 130921C37000,1,21SEP2013,,C,37000,0,0.2,0,0,0.221951,0.064986,0.034366,2.10481,-0.796151,100386920,1,0,NA,NA
139383,04JUN2013,TBF 130921C38000,1,21SEP2013,04FEB2013,C,38000,0,0.2,0,10,0.245536,0.059825,0.029123,1.976368,-0.825083,100386921,1,0,NA,NA
139383,04JUN2013,TBF 130921P22000,1,21SEP2013,,P,22000,0,0.15,0,0,0.343286,-0.031478,0.012413,1.1773,-0.680738,100386922,1,0,NA,NA
